id_produto,nome_produto,categoria_produto,preco_custo,preco_venda_unitario,id_fornecedor
1,Non Placeat,Eletrônicos,252.44,385.68,4
2,Beatae Facilis,Brinquedos,467.19,809.56,6
3,Qui Atque,Esportes,134.78,262.92,7
4,Iste Aliquid,Alimentos,132.45,321.42,6
5,Quibusdam Deleniti,Alimentos,315.08,732.67,8
6,Placeat Laborum,Brinquedos,297.03,580.65,2
7,Tempore Eius,Roupas,438.36,726.58,9
8,A Praesentium,Livros,467.49,1151.16,10
9,Corrupti Excepturi,Esportes,459.32,1096.37,7
10,Minima Cupiditate,Esportes,491.68,1009.19,9
11,Dicta Incidunt,Eletrônicos,198.48,247.81,3
12,Eum Animi,Alimentos,66.62,85.86,5
13,Vero Quaerat,Móveis,102.24,227.76,2
14,Commodi Eaque,Esportes,317.05,392.21,4
15,Placeat Eius,Brinquedos,378.67,602.75,9
16,Error Ab,Eletrônicos,136.28,327.03,6
17,Ipsum Tempora,Roupas,447.93,584.11,8
18,Aspernatur Reiciendis,Brinquedos,394.44,691.16,4
19,Quibusdam Cumque,Alimentos,352.97,562.66,9
20,Consectetur Doloremque,Brinquedos,408.84,858.82,5
21,Ducimus Laboriosam,Esportes,176.83,437.89,9
22,Numquam Dolorum,Livros,395.94,859.93,10
23,Laborum Ipsum,Alimentos,106.36,246.25,5
24,Consectetur Iure,Alimentos,309.04,550.96,3
25,Dolore Nisi,Móveis,133.83,286.87,6
26,Molestias Facilis,Esportes,107.89,256.47,10
27,Repudiandae Maiores,Roupas,294.55,628.66,3
28,Atque Placeat,Esportes,387.34,884.44,2
29,Iusto Maiores,Esportes,58.01,137.84,3
30,Ratione Autem,Roupas,440.49,852.27,9
31,Praesentium Voluptatum,Eletrônicos,262.34,386.65,2
32,Adipisci Non,Eletrônicos,438.7,560.89,4
33,Voluptatem Voluptatibus,Eletrônicos,386.12,568.01,6
34,Iste Doloremque,Livros,264.08,440.07,2
35,Iusto Sint,Eletrônicos,16.8,23.21,1
36,Molestias Ad,Alimentos,320.3,633.52,7
37,Quisquam Ratione,Eletrônicos,158.97,213.7,10
38,Cupiditate Quos,Eletrônicos,20.64,34.57,10
39,Magnam Unde,Eletrônicos,139.97,343.96,3
40,Eligendi A,Livros,386.46,476.79,7
41,Voluptas Architecto,Brinquedos,240.32,415.64,3
42,Totam Sapiente,Alimentos,349.56,533.94,6
43,Enim Ex,Esportes,474.22,580.14,7
44,Iure Qui,Esportes,149.15,213.51,8
45,Impedit Expedita,Móveis,194.94,383.28,8
46,Qui Suscipit,Alimentos,430.86,928.56,4
47,Voluptatibus Asperiores,Móveis,273.54,499.75,5
48,Tempora Repellat,Esportes,66.99,152.27,6
49,Non Porro,Esportes,412.82,1000.45,3
50,Optio Enim,Esportes,464.42,981.26,2
